analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,2022EE,2022E,359571,nominal,certified_configured_input,,,,brilcalc_direct,,0.002374630909,0.002348456274,151,1
2022,2022EE,2022E,359575,nominal,certified_configured_input,,,,brilcalc_direct,,0.001285421874,0.001265173581,83,1
2022,2022EE,2022E,359595,nominal,certified_configured_input,,,,brilcalc_direct,,0.006373334858,0.00624771134,273,1
2022,2022EE,2022E,359597,nominal,certified_configured_input,,,,brilcalc_direct,,0.002159208034,0.002132121306,94,1
2022,2022EE,2022E,359602,nominal,certified_configured_input,,,,brilcalc_direct,,0.005801352186,0.005432577961,73,1
2022,2022EE,2022E,359609,nominal,certified_configured_input,,,,brilcalc_direct,,0.001964625373,0.001672407379,24,1
2022,2022EE,2022E,359612,nominal,certified_configured_input,,,,brilcalc_direct,,0.000947834934,0.000759440005,12,1
2022,2022EE,2022E,359661,nominal,certified_configured_input,,,,brilcalc_direct,,0.009547366836,0.009069424631,81,1
2022,2022EE,2022E,359685,nominal,certified_configured_input,,,,brilcalc_direct,,0.021002926251,0.020796878029,132,1
2022,2022EE,2022E,359686,nominal,certified_configured_input,,,,brilcalc_direct,,0.114490792523,0.113620681027,934,1
2022,2022EE,2022E,359691,nominal,certified_configured_input,,,,brilcalc_direct,,0.038273860213,0.036556873097,121,1
2022,2022EE,2022E,359693,nominal,certified_configured_input,,,,brilcalc_direct,,0.168139335822,0.162173072104,604,1
2022,2022EE,2022E,359694,nominal,certified_configured_input,,,,brilcalc_direct,,0.220390093252,0.215346916757,1080,1
2022,2022EE,2022E,359699,nominal,certified_configured_input,,,,brilcalc_direct,,0.421583249437,0.408576166157,1856,1
2022,2022EE,2022E,359718,nominal,certified_configured_input,,,,brilcalc_direct,,0.125625023297,0.120624956989,366,1
2022,2022EE,2022E,359750,nominal,certified_configured_input,,,,brilcalc_direct,,0.049693604826,0.047973843727,135,1
2022,2022EE,2022E,359751,nominal,certified_configured_input,,,,brilcalc_direct,,0.31641264467,0.30385574843,991,1
2022,2022EE,2022E,359762,nominal,certified_configured_input,,,,brilcalc_direct,,0.083234417226,0.079604110872,223,1
2022,2022EE,2022E,359763,nominal,certified_configured_input,,,,brilcalc_direct,,0.156282389004,0.150338602669,458,1
2022,2022EE,2022E,359764,nominal,certified_configured_input,,,,brilcalc_direct,,0.263143653184,0.254408218426,1082,1
2022,2022EE,2022E,359776,nominal,certified_configured_input,,,,brilcalc_direct,,0.000211091965,0.000210229128,329,1
2022,2022EE,2022E,359806,nominal,certified_configured_input,,,,brilcalc_direct,,0.149807460184,0.143007535739,369,1
