analysis_year,analysis_era,run,scope_name,member_count,proof,all_active_members_unprescaled,ls_tolerance_fb
2022,2022,356135,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356135,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356135,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356309,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356309,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356309,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356309,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356309,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356309,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356309,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356309,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356316,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356316,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356316,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356316,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356316,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356316,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356316,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356316,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356322,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356322,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356322,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356322,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356322,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356322,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356322,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356322,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356323,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356323,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356323,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356323,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356323,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356323,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356323,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356323,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356371,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356371,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356371,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356371,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356371,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356371,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356371,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356371,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356375,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356375,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356375,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356375,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356375,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356375,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356375,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356375,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356378,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356378,Trigger_dblEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022,356378,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356378,Trigger_sngEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022,356378,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356378,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356378,Trigger_EGamma,2,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022,356378,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356381,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356381,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356381,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356381,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356381,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356381,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356381,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356381,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356383,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356383,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356383,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356383,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356383,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356383,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356383,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356383,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356385,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356385,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356385,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356385,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356385,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356385,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356385,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356385,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356386,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356386,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356386,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356386,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356386,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356386,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356386,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356386,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356426,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356426,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356426,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356426,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356426,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356426,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356426,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356426,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356428,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356428,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356428,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356428,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356428,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356428,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356428,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356428,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356433,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356433,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356433,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356433,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356433,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356433,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356433,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356433,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356434,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356434,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356434,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356434,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356434,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356434,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356434,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356434,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356435,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356435,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356435,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356435,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356435,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356435,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356435,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356435,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356446,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356446,Trigger_dblEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022,356446,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356446,Trigger_sngEl,1,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022,356446,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356446,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356446,Trigger_EGamma,2,validated_unprescaled_partial_ls_union,True,2e-12
2022,2022,356446,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356523,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356523,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356523,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356523,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356523,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356523,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356523,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356523,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356531,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356531,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356531,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356531,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356531,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356531,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356531,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356531,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356563,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356563,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356563,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356563,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356563,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356563,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356563,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356563,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356568,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356568,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356568,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356568,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356568,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356568,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356568,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356568,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356569,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356569,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356569,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356569,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356569,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356569,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356569,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356569,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356570,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356570,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356570,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356570,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356570,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356570,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356570,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356570,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356576,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356576,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356576,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356576,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356576,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356576,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356576,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356576,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356578,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356578,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356578,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356578,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356578,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356578,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356578,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356578,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356580,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356580,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356580,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356580,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356580,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356580,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356580,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356580,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356582,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356582,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356582,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356582,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356582,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356582,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356582,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356582,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356614,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356614,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356614,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356614,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356614,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356614,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356614,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356614,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356615,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356615,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356615,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356615,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356615,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356615,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356615,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356615,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356619,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356619,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356619,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356619,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356619,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356619,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356619,Trigger_EGamma,2,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356619,Trigger_Any,7,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356810,Trigger_ElMu,3,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356810,Trigger_dblEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356810,Trigger_dblMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356810,Trigger_sngEl,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356810,Trigger_sngMu,1,full_unprescaled_member_covers_run,True,2e-12
2022,2022,356810,Trigger_Muon,2,full_unprescaled_member_covers_run,True,2e-12
