analysis_year,analysis_era,run_period,run,scope_type,scope_name,trigger_family,owner_stream,expression,method,status,delivered_fb,recorded_fb,n_lumisections,n_runs
2022,2022,2022C,356371,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.001844580804,0.00155283973,16,1
2022,2022,2022C,356375,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.00881790524,0.006539210649,68,1
2022,2022,2022C,356378,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.043237585,0.041584402342,295,1
2022,2022,2022C,356381,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.13336263014,0.131360426561,1193,1
2022,2022,2022C,356383,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.002908269297,0.002867925394,33,1
2022,2022,2022C,356385,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.002650307655,0.002467943278,30,1
2022,2022,2022C,356386,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.00882251273,0.008702745616,122,1
2022,2022,2022C,356426,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.003115109988,0.002569637722,22,1
2022,2022,2022C,356428,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.047755357108,0.04581952406,300,1
2022,2022,2022C,356433,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.049664722429,0.04781543626,310,1
2022,2022,2022C,356434,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.001950283753,0.001716760527,13,1
2022,2022,2022C,356435,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.000596088026,0.000438618883,4,1
2022,2022,2022C,356446,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.095720053992,0.092805782895,612,1
2022,2022,2022C,356523,hlt_path,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL,Trigger_ElMu,MuonEG,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v*,brilcalc_direct_hlt,full_unprescaled,0.164037215877,0.160945095562,866,1
